,"ｱﾄﾁｮｯﾄ(　ﾟдﾟ)ﾔﾝ"
,"(ﾟ＊ﾟ)ｱﾅﾙｰ"
,"（　´_ゝ`）"
,"(*´д｀*)ｱﾊｧ"
,"ｧ '`,､'`,､('∀`) '`,､'`,､"
,"( ﾟ∀ﾟ)ｱﾊﾊ八八ﾉヽﾉヽﾉヽﾉ ＼ / ＼/ ＼"
,"(ﾟ∀ﾟ)ｱﾋｬ"
,"ﾍ(ﾟ∀ﾟﾍ)ｱﾋｬ"
,"(゜∀。)ﾜﾋｬﾋｬﾋｬﾋｬﾋｬﾋｬ"
,"ｱｯﾋｬｯﾋｬ!ヽ(ﾟ∀ﾟ)ﾉｱｯﾋｬｯﾋｬ!"
,"ｱﾌﾞﾈ━━━━Σ(ﾟдﾟ；)━━━━!!"
,"(・∀・)ｱﾏｰ"
,"( ﾟДﾟ)ｱﾗｲﾔﾀﾞ!!"
,"Σ(ﾟДﾟ；)ｱﾗﾏｯ"
,"(´・∀・｀ )ｱﾗﾏｧ"
,"/ ,' 3　 `ヽｰっ"
,"(ﾟДﾟ )ｱﾗﾔﾀﾞ!!"
,"(゜д゜)＜あらやだ!"
,"Σ(ﾟДﾟ υ) ｱﾘｬ"
,"ヽ(冫、)ノ ｱﾙｧ!!"
,"（・３・）アルェー"
,"ｱﾜ((ﾟﾟддﾟﾟ ))ﾜﾜ!!"
,"ｱﾜﾜ ヽ(´Д｀;≡;´Д｀)丿 ｱﾜﾜ"
,"(　＾×＾)ｱﾝﾀﾓﾈｰ"
,"ε=ε=ヽ( ﾟДﾟ)ﾉ 逝ｯﾃｷﾏｰｽ"
,"ε=ε=ε=ヾ(´∀｀*)ﾉ ｲｯﾃｷﾏｰｽ"
,"∧||∧ 逝ｯﾃｸﾙ…"
,"ｲｯﾃ( ﾟдﾟ)(ﾟдﾟ )ﾖｼ"
,"( ﾟДﾟ)ｲｯﾃﾖｽｨ"
,"( ・Д・)いってよち"
,"ヾ( ﾟДﾟ)ﾉ゛逝ｯﾃﾗｯｼｬｰｲ"
,"┌( ﾟДﾟ)ﾉ ｲｯﾃﾗｰ"
,"ｲｯﾃﾗ━━━━━━ヽ(´∀｀ヽ)━━━━━━ﾝ!!!!"
,"(・∀・)ｲｲ!!"
,"(　・∀・)ｲｲ!!"
,"(・∀・)ｲｲｺﾄｲｯﾀ!!"
,"(・∀・)ｲｲﾈ!!"
,"(　；∀；) ｲｲﾊﾅｼﾀﾞﾅｰ"
,"（・∀・）ｲｲﾖｲｲﾖｰ"
,"(ﾟзﾟ)ｲｲﾝﾃﾞﾈｰﾉ?"
,"☆-(ノﾟДﾟ)八(ﾟДﾟ　)ノｲｴｰｲ"
,"ｲｪ━━━━━ヽ( ﾟДﾟ)人(ﾟДﾟ )ﾉ━━━━━━ｲ!!"
,"v(￣Д￣)v ｲｴｲ"
,"| ﾟДﾟ| ノ　ｲｶｶﾞﾅﾓﾉｶ"
,"Σd(ﾟ∀ﾟd)ｲｶｽ!"
,"(#･∀･)"
,"(# ﾟДﾟ)"
,"（#^ω^）"
,"( ﾟДﾟ)_σ異議あり!!"
,"(・A・)ｲｸﾅｲ!!"
,"ｲｲ(・∀・Ａ・)ｸﾅｲ!"
,"ｲｸﾅ--(ﾟ∀ﾟ)-( ﾟ∀)-(  ﾟ)-(  )-(  )-(ﾟ  )-(Aﾟ )-(ﾟAﾟ)--ｲ!!!!"
,(^q^)
,"( ・∀・ )ﾉ ｲｼﾞﾒｶｺﾜﾙｲ"
,"Σ(ﾟДﾟ υ) ｲﾀ!!"
,"ｲﾀ━━━━(ﾟ∀ﾟ)━━━━!!"
,"(；´∀｀)…痛いなぁ…"
,"ｲﾈ━━━━(ﾟдﾟ；)━━━━!!"
,"(　´,_ゝ`)ｲﾋ"
,"(;´ρ`)ｲﾏｵｷﾀﾖ"
,"ヽ(;´Д｀)ﾉ ﾗﾝﾀ ﾀﾝﾀﾝ♪"
,"(∀｀*)ゞｲﾔｧ"
,"( ；´Д｀)いやぁぁぁぁぁー!"
,"(*´д｀*)ｲﾔｧ-ﾝ!!"
,"ε=＼＿○ﾉ ｲﾔｯﾎｰｩ！"
,"ｲﾔ━━━━(*´∀｀)━━━━ﾝ!!!!"
,"ｲﾔﾀﾞﾜｧ*･゜ﾟ･*:.｡..｡.:*･゜(n‘Д‘)ηﾟ･*:.｡. .｡.:*･゜ﾟ･* !!!!!"
,"(/ω＼)ｲﾔﾝ"
,"(　´∀｀)ゞ ｲﾗｯｼｬｰｲ"
,"(#ﾟДﾟ)y-~~ｲﾗｲﾗ"
,"○（#ﾟДﾟ）=（　 #）≡○|壁|･∴'."
,"(ﾟ㊖ﾟ)ｲﾗﾈ"
,"(｡A｡)⌒Y⌒ ヾ(　´_ゝ｀) ｲﾗﾈ"
,"(ﾟжﾟ)ｲﾙﾈ"
,"ｲﾜｾﾝﾅ(*^Д^*)ﾊｽﾞｶｼｲ"
,"ヽ(ﾟ∀｡)ﾉｳｪ"
,"( 0w0)ﾉ ｳｪｰｲ"
,"(人´∀｀)．☆．。．:*･ﾟ"
,"･:*:･(*´∀｀*)ｳｯﾄﾘ･:*:･"
,"ｳｰ c(｀Д´ｃ)"
,"(´ﾍ｀；)ｳｰﾑ…"
,"(´ε｀；)ｳｰﾝ…"
,"(・∀・)ｩｨﾙｽｰ!!"
,"( ﾟω^　)b"
,"…(；´Д｀)ｳｳｯ…"
,"(´Д⊂ヽｳｪｪｪﾝ"
,"･ﾟ･(つД｀)･ﾟ･ ｳｪ—ﾝ"
,"Σ(ﾟДﾟ)"
,"Σ(´Д｀ )ｳｵｯ"
,"Σヽ(｀д´；)ﾉ うおおおお！"
,"（；＾ω＾）ｳｻﾞｯ"
,"ｳｻﾞ—(ﾟДﾟ)—ｯ!!"
,"ｳｻﾞ━━━(´∀｀；)━━━!!!!"
,"(ﾟДﾟ)ｳｾﾞｪｪｪ"
,"(`皿´)ｳｾﾞｰ"
,"(　´Α｀)ｳｾﾞｰ"
,"ｳｿｫ━━━Σ(дﾟ|||ﾉ)ﾉ━━━ﾝ!?"
,"＊ ﾟ･*:.｡.:*･゜＋ d(*´∀｀)b うそです ＋.:*･゜ﾟ･*:. ＊"
,"゜д゜)鬱死・・・"
,"ｳﾋｬ━━━━━━ヽ(ﾟДﾟ)ﾉ━━━━━━!!!!"
,"( ﾟДﾟ)ｳﾋｮｰ"
,"(´∀｀*)ｳﾌﾌ"
,"(ﾟдﾟ)ｳﾏｰ"
,"(ﾟдﾟ)ｳ-(ﾟДﾟ)ﾏｰ(ﾟAﾟ)ｲ-…ヽ(ﾟ∀ﾟ)ﾉ…ｿﾞｫｫｫｫｫ!!!!"
,"(ﾟ∀ﾟ)ｳﾏｳﾏ"
,"(　ﾟдﾟ)ｳﾑ"
,"ヽ(`Д´)ﾉｳﾙｻｲｿﾞ!"
,"q(ﾟдﾟ )ｳﾙｾｪ"
,"ｳﾙｾｰ!!(((((;｀Д´)≡⊃)｀Д)､;'.･"
,"（；^ω^）うわ、つまんね"
,"(>'A`)>ｳﾜｧｧ!!"
,"(；´∀｀)…うわぁ…"
,"（､_'' (o)_: ( [三] ) _(o)`_, :::）　うわぁぁぁああ！！"
,"ヽ(`Д´)ﾉｳﾜｧｧｧﾝ!!"
,"εε=ヽ(　`Д´)ﾉ ｳﾜｧｧｧﾝ"
,"ｳﾜｧｧｧｧｧｧヽ(`Д´)ﾉｧｧｧｧｧｧﾝ!"
,"ｳﾜｧｧ-----｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡-----ﾝ!!!!"
,"(ﾟдﾟ)(｡_｡)(ﾟдﾟ)(｡_｡) ｳﾝｳﾝ"
,"ﾌﾞﾘｯ●彡（∪＾ω＾）　うんうんお"
,"ヽ( ・∀・)ﾉ ｳﾝｺｰ"
,"(ﾉ・∀・)ﾉ=●ｳﾝｺｰ!!"
,"( ﾟ∀ﾟ)つ●ｳﾝｺｸｳｶ?　⊂(ﾟ∀ﾟ )ｾﾝｷｭｩｰ♪"
,"('A`)ｳﾞｧｰ"
,"(　ﾟДﾟ)ｳﾞｫｹ!!"
,"(ﾟДﾟ≡ﾟДﾟ)ｴｯﾅﾆﾅﾆ?"
,"Σ(ﾟдﾟ) ｴｯ!? ｵﾖﾋﾞﾃﾞﾅｲ!?"
,"ｵﾆｰﾁｬﾝ(*・∀・*)ｴｯﾁｰ!!"
,"ｸﾞﾊｯΣ(´Д｀(○=(´∀＼*)ﾓｫｴｯﾁｰ!!"
,"( ´ﾟдﾟ｀)ｴｰ"
,"Σ(ﾟДﾟ；ｴｰｯ!"
,"(つд⊂)ｴｰﾝ"
,"工ｴｴｪｪ(´д｀)ｪｪｴｴ工"
,"工工工ｴｴｴｴｴｴｪｪｪｪｪｪ(ﾟДﾟ)ｪｪｪｪｪｪｴｴｴｴｴｴ工工工"
,"（・３・）エェー!?"
,"ｴｪ━━━━━( ﾟÅﾟ；)━━━━━!!?"
,"ヽ(ﾟдﾟ)ノ　ええじゃないか"
,"(*´д｀*)ｴｸｽﾀｽｨｰ"
,"（　´ー｀）＜ ｴｸﾞいな"
,"（ ﾟÅﾟ） ＜ ｴﾗいな"
,"（ ＾ω＾）おっ"
,"（＾ω＾ ≡ ＾ω＾）おっおっおっ"
,"(　ﾟ∀ﾟ)o彡°おっぱい！おっぱい！"
,"オッフェ(=ﾟωﾟ)ﾉ"
,"( ｣ﾟДﾟ)｣ｵｰｲ!"
,"L(・∀・ L) ｵｰｲ　　(」・∀・)」 ｵｰｲ"
,"ヾ(ﾟДﾟ )ｫｨｫｨ"
,"(￣Д￣)ﾉ ｵｳｯ"
,"Σ( ﾟдﾟ )＼(ﾟдﾟ )ｵｳﾍﾞｲｶ"
,"(´ж｀;)ｫ･･ｫｪｯ･･･"
,"ｵｴ━━━━━━(´Д｀|||)━━━━━━!!!!"
,"ｫｵｰ!!(ﾟдﾟ屮)屮"
,"ｫォｵオー!!ヽ(ﾟдﾟヽ)(ﾉﾟдﾟ)ﾉ オｵォｫー!!"
,"ｵｶ(　ﾟдﾟ)ｴﾘ"
,"ｵｶヽ(´∀｀ )ﾉｴﾘｰ!!"
,"ε＝ヾ( ・∀・)ﾉ　　　ｵｶｴﾘｰ! ヽ(・∀・ )ﾉ"
,"(^q^)おぎゃ"
,"ヽ(´ー｀)ノｵｸﾚﾖ"
,"（ ﾟωﾟ ） お断りします"
,"ｵｺﾄﾜﾘ━━━( ﾟωﾟ )━━━!!!!"
,"( ﾟДﾟ)ﾉ⌒㈭┃奉納┃"
,"⌒ﾟ( ´∀`)ﾟ⌒ｵｻｹﾞ"
,"(´∀｀(⊃*⊂)"
,"ｵｾｪﾖ(　ﾟдﾟ)､ﾍﾟｯ"
,"(　ﾟдﾟ)つ┃~~~"
,"(_´Д｀)ﾉ~~ｵﾂｶﾚｰ"
,"ｵﾂｶﾚﾁｬ━━━━(　´∀｀)━━━━ﾝ!!!!"
,"∩(・∀・)∩　ﾓｳ ｵﾃｱｹﾞﾀﾞﾈ"
,"（´<_｀　）"
,"ｵﾊﾞｹｪ〜ﾍ(ﾟдﾟﾍ))))))〜"
,"ｵﾋｻ☆^v(*´Д｀)人(´Д｀*)v^☆ｵﾋｻ"
,"(　‘∀‘)ｵﾏｴｶﾞﾅｰ"
,"(　´∀｀)ｵﾏｴﾓﾅｰ"
,"オマエモナー(=ﾟωﾟ)つ)ﾟ∀ﾟ)ｸﾞｧ"
,"( ＞Д＜；)ｵﾓｰ"
,"（　^ω^）おもすれー"
,"( ﾟДﾟ)ｵﾗ"
,"σ(ﾟ∀ﾟ )ｵﾚ"
,"(＾∀＾ヾ|ｵﾚﾓﾅｰ"
,"ヽ(д｀ヽ)｡｡ｵﾛｵﾛ｡｡(ノ´д)ノ"
,"（　0ｗ0）"
,"J( 'ｰ`)し"
,"J( 'A`)し"
,"荒らしｷﾀ━(ﾟ∀ﾟ)━( ﾟ∀)━( 　ﾟ)━(　　)━(　　)━(・ 　)━(∀・ )━(・∀・)━ｶｴﾚ!!!!"
,('A`)
,"(ﾟ∀ﾟ)"
,"(ﾟДﾟ)"
,"(´∀｀)"
,"(´Д｀)"
,"(・∀・)"
,"( ﾟдﾟ )"
,(＾ν＾)
,"（＾ω＾）"
,"(・´з`・)"
,"(｀・ω・´)"
,"〣( ºΔº )〣"
,"٩( 'ω' )۶"
,"＼\٩( 'ω' )و /／"
,"\(　˙-˙　)/"
,"(ӧ◡ӧ✿)"
,"₍₍ (ง ˘ω˘ )ว ⁾⁾"
,"₍˄·͈ᴗ·͈˄*₎◞"
,"♪(✿╹ヮ╹)ﾉ"
,"( ´◔‸◔`)"
,"( ☞三☞´ ՞ਊ՞)☞三☞"
,"(๑╹ᆺ╹)"
,"ŧ‹""ŧ‹""( 'ч' )ŧ‹""ŧ‹"""
,"(☍﹏⁰)"
,"(๑╹﹃╹)"
,"୧(`•ω•´)୨⚑゛"
,"(▰╹◡╹▰)"
,"₍₍ ◝(•̀ㅂ•́)◟ ⁾⁾"
,(+_+)
,(･o･)
,"(／_･)／"
,"(｡･ω･｡)"
,"(･ω･)"
,(._.)
,(^_^)/
,"(´д｀)"
,(^_^)/~
,"ﾍ(^o^)/"
,"m(_ _)m"
,_(._.)_
,"ｶｶｯﾃｺｲ!щ(ﾟДﾟщ)"
,"φ(｀д´)ｶｷｶｷ"
,"ｶｺ(・∀・)ｲｲ!!"
,"癶(癶;ﾟёﾟ;)癶 ｶｻｶｻ"
,"ω(ﾟωﾟ)ω ｶﾊﾟｰ"
,"(・∀・)ノｶﾌﾟﾝｺ!"
,"(ﾟ∀ﾟ)神のﾖｶｰﾝ"
,"ﾊﾟｼｬｯ! Σp[【◎】]ω･´)"
,"<=( ´∀｀)"
,"(屮ﾟДﾟ)屮ｶﾓｫｫｫﾝ"
,"ｶﾓｫｫｫ━━━━━(屮ﾟДﾟ)屮━━━━━ﾝ!!!!!!"
,"~ﾍ(´ー｀*) ｶﾓｰﾝ"
,"щ(ﾟдﾟщ)ｶﾓｰﾝ"
,"ｶﾓ━━━━щ(ﾟдﾟщ)━━━━ﾝ!!"
,"(δ´ω｀)ｶﾕｲ"
,"(　 ﾟДﾟ)⊃⌒>゜)))彡 ｶﾙｼｳﾑとれやﾌｫﾙｧ!!"
,"(´・ω・)ｶﾜｲｿｽ"
,"|дﾟ)ｶﾝｻﾂ"
,"(　；∀；) ｶﾝﾄﾞｰｼﾀ"
,"ﾐﾐ彡　￣ﾟ￣'　〈￣ﾟ￣ .|ﾐミ彡 　正直、感動した"
,"( 》 ﾟДﾟ)ｶﾞｲｼｭﾂです"
,"(ﾟ⊇ﾟ)ｶﾞｲｼﾞｿｰ"
,"(　‘∀‘)"
,"ｶﾞﾝ(　ﾟдﾟ)ｶﾞﾚ"
,"(,,ﾟДﾟ) ｶﾞﾝｶﾞﾚ!"
,!(^^)!
,"ヾ(*´∀｀*)ﾉｷｬｯｷｬ"
,"ヽ(・∀・ )ﾉ ｷｬｯ ｷｬｯ"
,"ヽ(*´∀｀)ノ ｷｬｯﾎｰｲ!!"
,"Σ(ﾟ∀ﾟﾉ)ﾉｷｬｰ"
,"ｷｬ━━━━(ﾟ∀ﾟ)━━━━!!"
,"(ﾟ∀ﾟ)ﾉ ｷｭﾝｷｭﾝ!"
,"o(ﾟДﾟ = ﾟДﾟ)o ｷｮﾛｷｮﾛ"
,"ヽ( ・∀・)ﾉ┌┛Σ(ノ `Д´)ノ"
,"Σ(ﾟ∀´(┗┐ヽ(・∀・ )ﾉ"
,"(　ﾟ皿ﾟ)ｷｰｯ!!"
,"<丶´Д｀>"
,"J(｀ｰ´)し"
,"ミ´ー｀彡ｷﾀﾈｰﾖ"
,"ｷﾀﾜｧ*･゜ﾟ･*:.｡..｡.:*･゜(n‘∀‘)ηﾟ･*:.｡. .｡.:*･゜ﾟ･*!!!!"
,"ｷﾀﾜｧ━━━━━━(n‘∀‘)η━━━━━━!!!!"
,"ｷﾃﾀ━━━━(ﾟ∀ﾟ)━━━━!!!!"
,"ｷ━(ﾟ∀ﾟ)━( ﾟ∀)━( ﾟ)━( )━(｀ )━(Д｀ )━⊃Д｀)━ﾃﾅｲ"
,"(ﾟεﾟ)ｷﾆｼﾅｲ!!"
,"記念火気庫ヽ( ´∀`)ノ ﾎﾞｯ"
,"< ﾟдﾟ>ｷﾑﾁ"
,"(；^Д^)ｷﾒｪ"
,"(　´Д｀)ｷﾓｯ"
,"ｷﾓ━━━( ´;ﾟ;ё;ﾟ;)━━━!!!!"
,"(☆｡☆)"
,"(￣ー+￣)ｷﾗﾘ"
,"( ｰ`дｰ´)ｷﾘｯ"
,"きんもーっ☆"
,"ｷﾞｬｱｧｧｧｧ━━━━━━(|||ﾟДﾟ)━━━━━━!!!!!!"
,"ｷﾞｬｶﾞ━━━━Σ(ﾟдﾟlll)━━━━ﾝ!!!!"
,"(^Д^)ｷﾞｬﾊ"
,"｡ﾟ(ﾟ^Д^ﾟ)ﾟ｡ｷﾞｬﾊﾊ八八ﾉヽﾉヽﾉヽﾉ ＼ / ＼/ ＼"
,"｡ﾟ(ﾟ^∀^ﾟ)ﾟ｡ｷﾞｬｰﾊｯﾊｯﾊｯﾊｯﾊｯﾊﾊｯﾊｯﾊｯﾊｯﾊｯﾊ !!"
,"Σ(ﾟДﾟ；)ｷﾞｸｯ"
,"ｷﾞｸ━━━━━━(ﾟAﾟ;)━━━━━ｯ!!!!"
,"(,,ﾟДﾟ)"
,"((=ﾟДﾟ=)"
,"ｸｯ……ﾔﾗ( ﾟ∀ﾟ )ﾚﾀ!!!"
,"(　ﾟ∋ﾟ)"
